[2019-01-12 00:21:51] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"dcbefca"}
[2019-01-12 15:52:47] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"48ee40a"}
[2019-01-12 15:52:47] slim-app.ERROR: Exception ::  {"error_msg":"[object] (Illuminate\\Database\\QueryException(code: 42S22): SQLSTATE[42S22]: Column not found: 1054 Unknown column 'TBL_ACCOUNT.FirstName' in 'field list' (SQL: select `TBL_REPAIRED_SUB_ISSUE`.`RepairedSubIssueID`, `TBL_REPAIRED_TYPE`.`RepairedTypeName`, `TBL_REPAIRED_TITLE`.`RepairedTitleName`, `TBL_REPAIRED_ISSUE`.`RepairedIssueName`, `TBL_REPAIRED_SUB_ISSUE`.`RepairedSubIssueName`, `TBL_REPAIRED`.`RepairedStatus`, `TBL_REPAIRED`.`SLAStatus`, `TBL_REPAIRED`.`CreateDateTime`, `TBL_REPAIRED`.`RepairedCode`, CONCAT(TBL_ACCOUNT.FirstName, ' ', TBL_ACCOUNT.LastName) AS ApproveName from `TBL_REPAIRED_SUB_ISSUE` inner join `TBL_REPAIRED` on `TBL_REPAIRED`.`RepairedSubIssueID` = `TBL_REPAIRED_SUB_ISSUE`.`RepairedSubIssueID` inner join `TBL_REPAIRED_TYPE` on `TBL_REPAIRED`.`RepairedTypeID` = `TBL_REPAIRED_TYPE`.`RepairedTypeID` inner join `TBL_REPAIRED_TITLE` on `TBL_REPAIRED`.`RepairedTitleID` = `TBL_REPAIRED_TITLE`.`RepairedTitleID` inner join `TBL_REPAIRED_ISSUE` on `TBL_REPAIRED`.`RepairedIssueID` = `TBL_REPAIRED_ISSUE`.`RepairedIssueID` where `TBL_REPAIRED`.`CreateDateTime` between 2018-12-31T17:00:00.000Z and 2019-01-11T17:00:00.000Z and `TBL_REPAIRED`.`RepairedStatus` <> Request and (`TBL_REPAIRED`.`RepairedTypeID` = 1037 and `TBL_REPAIRED`.`RepairedTitleID` = 1046 and `TBL_REPAIRED`.`RepairedIssueID` = 1054 and `TBL_REPAIRED`.`RepairedSubIssueID` = 1076) group by `TBL_REPAIRED_SUB_ISSUE`.`RepairedSubIssueID`, `TBL_REPAIRED_SUB_ISSUE`.`RepairedSubIssueName`, `TBL_REPAIRED_TYPE`.`RepairedTypeName`, `TBL_REPAIRED_TITLE`.`RepairedTitleName`, `TBL_REPAIRED_ISSUE`.`RepairedIssueName` order by `TBL_REPAIRED_SUB_ISSUE`.`RepairedSubIssueName` asc) at /Applications/XAMPP/xamppfiles/htdocs/dportal/dpo/vendor/illuminate/database/Connection.php:647, PDOException(code: 42S22): SQLSTATE[42S22]: Column not found: 1054 Unknown column 'TBL_ACCOUNT.FirstName' in 'field list' at /Applications/XAMPP/xamppfiles/htdocs/dportal/dpo/vendor/illuminate/database/Connection.php:319)"} {"uid":"48ee40a"}
[2019-01-12 15:53:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"fc1f559"}
[2019-01-12 15:53:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8b69ecb"}
[2019-01-12 15:54:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => exportExcel/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"e0a4ed2"}
[2019-01-12 16:00:42] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"af02802"}
[2019-01-12 16:00:43] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => exportExcel/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ee2bff4"}
[2019-01-12 16:04:12] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => exportExcel/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f60edc8"}
[2019-01-12 16:05:29] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"cb13640"}
[2019-01-12 16:05:29] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"98a3a35"}
[2019-01-12 16:05:29] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"75fa3d8"}
[2019-01-12 16:05:29] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"fca959a"}
[2019-01-12 16:05:29] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"22988d8"}
[2019-01-12 16:05:36] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"879fab8"}
[2019-01-12 16:05:37] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8a04cf9"}
[2019-01-12 16:05:38] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"e2f7a9f"}
[2019-01-12 16:05:49] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"edec1e4"}
[2019-01-12 16:05:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => exportExcel/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"13f13a6"}
[2019-01-12 16:06:41] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8fa414e"}
[2019-01-12 16:06:41] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"948b7c0"}
[2019-01-12 16:06:42] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"244f7d5"}
[2019-01-12 16:06:42] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"10c4822"}
[2019-01-12 16:06:42] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b3ed5f9"}
[2019-01-12 16:06:43] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d022e8d"}
[2019-01-12 16:06:45] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"738b978"}
[2019-01-12 16:06:46] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"cc96875"}
[2019-01-12 16:06:54] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7d1cab8"}
[2019-01-12 16:06:57] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => exportExcel/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"72bac16"}
[2019-01-12 16:09:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d983436"}
[2019-01-12 16:09:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f3537ad"}
[2019-01-12 16:09:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4599326"}
[2019-01-12 16:09:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7978fc1"}
[2019-01-12 16:09:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"fe142af"}
[2019-01-12 16:09:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b154c9d"}
[2019-01-12 16:09:33] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"51565d1"}
[2019-01-12 16:09:34] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"9d1094f"}
[2019-01-12 16:09:42] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"bf50b77"}
[2019-01-12 16:10:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"74e4cd0"}
[2019-01-12 16:10:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8d4877d"}
[2019-01-12 16:10:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"dd10469"}
[2019-01-12 16:10:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"84b6e1d"}
[2019-01-12 16:10:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5c99a29"}
[2019-01-12 16:10:24] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f910823"}
[2019-01-12 16:10:25] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f41b465"}
[2019-01-12 16:10:27] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"35189ac"}
[2019-01-12 16:10:33] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"03371a7"}
[2019-01-12 16:11:09] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"9ce44a7"}
[2019-01-12 16:11:09] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7f9f493"}
[2019-01-12 16:11:09] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"01b6bcd"}
[2019-01-12 16:11:09] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4fa1115"}
[2019-01-12 16:11:09] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"077f5be"}
[2019-01-12 16:11:11] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"faf6f8d"}
[2019-01-12 16:11:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"07b45a3"}
[2019-01-12 16:11:14] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"3a5e277"}
[2019-01-12 16:11:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"98f619d"}
[2019-01-12 16:11:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5ab917a"}
[2019-01-12 16:20:17] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7da25d0"}
[2019-01-12 16:20:17] slim-app.INFO: Array [] {"uid":"7da25d0"}
[2019-01-12 16:20:17] slim-app.INFO: Find by username : test@dpo.go.th Password : P@ssw0rd [] {"uid":"7da25d0"}
[2019-01-12 16:20:17] slim-app.INFO: {"UserID":1548,"GroupID":234,"RegionID":1,"PositionID":4,"Username":"test@dpo.go.th","Password":"P@ssw0rd","FirstName":"\u0e01\u0e23\u0e1e\u0e08\u0e19\u0e4c","LastName":"\u0e2d\u0e38\u0e42\u0e06\u0e29\u0e01\u0e34\u0e08","Email":"testuser@dpo.go.th","Mobile":"0875162799","Tel":"08597548461","Fax":"0211114441","Picture":null,"CreateBy":1,"CreateDateTime":"1914-11-17 17:50:18","UpdateBy":1,"UpdateDateTime":"1914-11-17 17:50:18","InternalContact":"022225556","PositionName":"\u0e19\u0e31\u0e01\u0e1a\u0e23\u0e34\u0e2b\u0e32\u0e23","IsHeader":null,"IsConsult":null,"IsActing":null,"Rank":"6","SegID":"","Org":"\u0e41\u0e1c\u0e19\u0e01\u0e1e\u0e31\u0e12\u0e19\u0e32\u0e23\u0e30\u0e1a\u0e1a\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","OrgID":"204","StaffID":"123465789","DataID":null,"LoginSession":"MTU0ODo6MjAxOTAxMTIwMDQ0MjY6OklWUFNTRU1WR05PT0dYUkhXRUVKVUZXRUFVRVY=","PinID":1234,"RegionName":"\u0e2d.\u0e2a.\u0e04. \u0e2a\u0e33\u0e19\u0e31\u0e01\u0e07\u0e32\u0e19\u0e43\u0e2b\u0e0d\u0e48 \u0e21\u0e27\u0e01\u0e40\u0e2b\u0e25\u0e47\u0e01","OrgName":"\u0e41\u0e1c\u0e19\u0e01\u0e1e\u0e31\u0e12\u0e19\u0e32\u0e23\u0e30\u0e1a\u0e1a\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","UpperOrgName":"\u0e01\u0e2d\u0e07\u0e40\u0e17\u0e04\u0e42\u0e19\u0e42\u0e25\u0e22\u0e35\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28"} [] {"uid":"7da25d0"}
[2019-01-12 16:32:41] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7335fa8"}
[2019-01-12 16:32:41] slim-app.INFO: Array [] {"uid":"7335fa8"}
[2019-01-12 16:32:41] slim-app.INFO: Find by username : test@dpo.go.th Password : P@ssw0rd [] {"uid":"7335fa8"}
[2019-01-12 16:32:41] slim-app.INFO: {"UserID":1548,"GroupID":234,"RegionID":1,"PositionID":4,"Username":"test@dpo.go.th","Password":"P@ssw0rd","FirstName":"\u0e01\u0e23\u0e1e\u0e08\u0e19\u0e4c","LastName":"\u0e2d\u0e38\u0e42\u0e06\u0e29\u0e01\u0e34\u0e08","Email":"testuser@dpo.go.th","Mobile":"0875162799","Tel":"08597548461","Fax":"0211114441","Picture":null,"CreateBy":1,"CreateDateTime":"1914-11-17 17:50:18","UpdateBy":1,"UpdateDateTime":"1914-11-17 17:50:18","InternalContact":"022225556","PositionName":"\u0e19\u0e31\u0e01\u0e1a\u0e23\u0e34\u0e2b\u0e32\u0e23","IsHeader":null,"IsConsult":null,"IsActing":null,"Rank":"6","SegID":"","Org":"\u0e41\u0e1c\u0e19\u0e01\u0e1e\u0e31\u0e12\u0e19\u0e32\u0e23\u0e30\u0e1a\u0e1a\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","OrgID":"204","StaffID":"123465789","DataID":null,"LoginSession":"MTU0ODo6MjAxOTAxMTIxNjIwMTc6OkNVQUhXVEZXRVdFQ1hXVVNCQlFGSE1OTEFPT1M=","PinID":1234,"RegionName":"\u0e2d.\u0e2a.\u0e04. \u0e2a\u0e33\u0e19\u0e31\u0e01\u0e07\u0e32\u0e19\u0e43\u0e2b\u0e0d\u0e48 \u0e21\u0e27\u0e01\u0e40\u0e2b\u0e25\u0e47\u0e01","OrgName":"\u0e41\u0e1c\u0e19\u0e01\u0e1e\u0e31\u0e12\u0e19\u0e32\u0e23\u0e30\u0e1a\u0e1a\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28","UpperOrgName":"\u0e01\u0e2d\u0e07\u0e40\u0e17\u0e04\u0e42\u0e19\u0e42\u0e25\u0e22\u0e35\u0e2a\u0e32\u0e23\u0e2a\u0e19\u0e40\u0e17\u0e28"} [] {"uid":"7335fa8"}
[2019-01-12 16:40:56] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"67e8677"}
[2019-01-12 16:40:56] slim-app.INFO: Array [] {"uid":"67e8677"}
[2019-01-12 16:40:56] slim-app.INFO: Find by username : test@dpo.go.th Password : P@ssw0rd [] {"uid":"67e8677"}
